ranking,type,route_code,passengers,route_name,origin_airport_code,origin_airport_country,origin_airport_icao,origin_airport_name,destination_airport_code,destination_airport_country,destination_airport_icao,destination_airport_name
2561,international,PL_EPKT_TR_LTFE,79841,KATOWICE/PYRZOWICE airport - MUGLA/MILAS-BODRUM airport,PL_EPKT,PL,EPKT,KATOWICE/PYRZOWICE airport,TR_LTFE,TR,LTFE,MUGLA/MILAS-BODRUM airport
2562,international,IT_LIPE_RO_LRCL,79814,BOLOGNA/BORGO PANIGALE airport - CLUJ NAPOCA/AVRAM IANCU airport,IT_LIPE,IT,LIPE,BOLOGNA/BORGO PANIGALE airport,RO_LRCL,RO,LRCL,CLUJ NAPOCA/AVRAM IANCU airport
2563,domestic,NO_ENTO_NO_ENZV,79758,SANDEFJORD/TORP airport - STAVANGER/SOLA airport,NO_ENTO,NO,ENTO,SANDEFJORD/TORP airport,NO_ENZV,NO,ENZV,STAVANGER/SOLA airport
2564,international,LT_EYKA_UK_EGSS,79708,KAUNAS INTL airport - LONDON STANSTED airport,LT_EYKA,LT,EYKA,KAUNAS INTL airport,UK_EGSS,UK,EGSS,LONDON STANSTED airport
2565,international,ES_LEBB_UK_EGCC,79659,BILBAO airport - MANCHESTER airport,ES_LEBB,ES,LEBB,BILBAO airport,UK_EGCC,UK,EGCC,MANCHESTER airport
2566,international,IE_EIDW_PL_EPPO,79575,DUBLIN airport - POZNAN/LAWICA airport,IE_EIDW,IE,EIDW,DUBLIN airport,PL_EPPO,PL,EPPO,POZNAN/LAWICA airport
2567,international,ES_LEMG_UK_EGPK,79556,MALAGA/COSTA DEL SOL airport - PRESTWICK airport,ES_LEMG,ES,LEMG,MALAGA/COSTA DEL SOL airport,UK_EGPK,UK,EGPK,PRESTWICK airport
2568,international,CH_LSZH_DE_EDDW,79532,ZURICH airport - BREMEN airport,CH_LSZH,CH,LSZH,ZURICH airport,DE_EDDW,DE,EDDW,BREMEN airport
2569,international,FR_LFOB_IT_LIRP,79469,BEAUVAIS-TILLE airport - PISA/S. GIUSTO airport,FR_LFOB,FR,LFOB,BEAUVAIS-TILLE airport,IT_LIRP,IT,LIRP,PISA/S. GIUSTO airport
2570,international,EL_LGMK_IT_LIRF,79418,MIKONOS airport - ROMA/FIUMICINO airport,EL_LGMK,EL,LGMK,MIKONOS airport,IT_LIRF,IT,LIRF,ROMA/FIUMICINO airport
2571,international,BA_LQSA_TR_LTFM,79411,SARAJEVO airport - ISTANBUL/ISTANBUL HAVALIMANI airport,BA_LQSA,BA,LQSA,SARAJEVO airport,TR_LTFM,TR,LTFM,ISTANBUL/ISTANBUL HAVALIMANI airport
2572,international,IE_EIDW_PL_EPGD,79410,DUBLIN airport - GDANSK IM LECHA WALESY airport,IE_EIDW,IE,EIDW,DUBLIN airport,PL_EPGD,PL,EPGD,GDANSK IM LECHA WALESY airport
2573,international,FI_EFHK_TR_LTAI,79379,HELSINKI/VANTAA airport - ANTALYA (MIL-CIV) airport,FI_EFHK,FI,EFHK,HELSINKI/VANTAA airport,TR_LTAI,TR,LTAI,ANTALYA (MIL-CIV) airport
2574,domestic,ES_LEAS_ES_LEZL,79328,ASTURIAS airport - SEVILLA airport,ES_LEAS,ES,LEAS,ASTURIAS airport,ES_LEZL,ES,LEZL,SEVILLA airport
2575,international,PL_EPGD_UK_EGCN,79279,GDANSK IM LECHA WALESY airport - DONCASTER SHEFFIELD airport,PL_EPGD,PL,EPGD,GDANSK IM LECHA WALESY airport,UK_EGCN,UK,EGCN,DONCASTER SHEFFIELD airport
2576,international,ES_LEMD_IT_LIEE,79215,ADOLFO SUAREZ MADRID-BARAJAS airport - CAGLIARI/ELMAS airport,ES_LEMD,ES,LEMD,ADOLFO SUAREZ MADRID-BARAJAS airport,IT_LIEE,IT,LIEE,CAGLIARI/ELMAS airport
2577,international,DE_EDDS_IT_LICC,79153,STUTTGART airport - CATANIA/FONTANAROSSA airport,DE_EDDS,DE,EDDS,STUTTGART airport,IT_LICC,IT,LICC,CATANIA/FONTANAROSSA airport
2578,international,EL_LGPZ_UK_EGKK,79075,PREVEZA/AKTION airport - LONDON GATWICK airport,EL_LGPZ,EL,LGPZ,PREVEZA/AKTION airport,UK_EGKK,UK,EGKK,LONDON GATWICK airport
2579,international,MK_LWSK_TR_LTBA,79059,SKOPJE airport - ISTANBUL/ATATURK airport,MK_LWSK,MK,LWSK,SKOPJE airport,TR_LTBA,TR,LTBA,ISTANBUL/ATATURK airport
2580,international,ES_LEZL_FR_LFBO,79030,SEVILLA airport - TOULOUSE/BLAGNAC airport,ES_LEZL,ES,LEZL,SEVILLA airport,FR_LFBO,FR,LFBO,TOULOUSE/BLAGNAC airport
2581,international,MK_LWSK_TR_LTFJ,79022,SKOPJE airport - ISTANBUL/SABIHA GOKCEN airport,MK_LWSK,MK,LWSK,SKOPJE airport,TR_LTFJ,TR,LTFJ,ISTANBUL/SABIHA GOKCEN airport
2582,international,ES_LEAL_IT_LIME,78965,ALICANTE airport - BERGAMO/ORIO AL SERIO airport,ES_LEAL,ES,LEAL,ALICANTE airport,IT_LIME,IT,LIME,BERGAMO/ORIO AL SERIO airport
2583,domestic,FI_EFHK_FI_EFKS,78939,HELSINKI/VANTAA airport - KUUSAMO airport,FI_EFHK,FI,EFHK,HELSINKI/VANTAA airport,FI_EFKS,FI,EFKS,KUUSAMO airport
2584,international,ES_GCFV_IT_LIME,78909,FUERTEVENTURA airport - BERGAMO/ORIO AL SERIO airport,ES_GCFV,ES,GCFV,FUERTEVENTURA airport,IT_LIME,IT,LIME,BERGAMO/ORIO AL SERIO airport
2585,international,DE_EDJA_UK_EGSS,78861,MEMMINGEN airport - LONDON STANSTED airport,DE_EDJA,DE,EDJA,MEMMINGEN airport,UK_EGSS,UK,EGSS,LONDON STANSTED airport
2586,international,CH_LFSB_FR_LFBO,78798,BALE-MULHOUSE airport - TOULOUSE/BLAGNAC airport,CH_LFSB,CH,LFSB,BALE-MULHOUSE airport,FR_LFBO,FR,LFBO,TOULOUSE/BLAGNAC airport
2587,international,ES_LEMD_IT_LICJ,78732,ADOLFO SUAREZ MADRID-BARAJAS airport - PALERMO/PUNTA RAISI airport,ES_LEMD,ES,LEMD,ADOLFO SUAREZ MADRID-BARAJAS airport,IT_LICJ,IT,LICJ,PALERMO/PUNTA RAISI airport
2588,international,ES_LEBL_HR_LDDU,78720,BARCELONA/EL PRAT airport - DUBROVNIK/CILIPI airport,ES_LEBL,ES,LEBL,BARCELONA/EL PRAT airport,HR_LDDU,HR,LDDU,DUBROVNIK/CILIPI airport
2589,international,BE_EBCI_ES_LEGE,78675,CHARLEROI/BRUSSELS SOUTH airport - GIRONA airport,BE_EBCI,BE,EBCI,CHARLEROI/BRUSSELS SOUTH airport,ES_LEGE,ES,LEGE,GIRONA airport
2590,international,IT_LIME_LV_EVRA,78668,BERGAMO/ORIO AL SERIO airport - RIGA airport,IT_LIME,IT,LIME,BERGAMO/ORIO AL SERIO airport,LV_EVRA,LV,EVRA,RIGA airport
2591,international,TR_LTAI_UK_EGNT,78660,ANTALYA airport - NEWCASTLE airport,TR_LTAI,TR,LTAI,ANTALYA airport,UK_EGNT,UK,EGNT,NEWCASTLE airport
2592,international,BE_EBBR_IT_LIRN,78650,BRUSSELS airport - NAPOLI/CAPODICHINO airport,BE_EBBR,BE,EBBR,BRUSSELS airport,IT_LIRN,IT,LIRN,"NAPOLI/CAPODICHINO airport"
2593,international,ES_GCLP_PT_LPPT,78611,GRAN CANARIA airport - LISBOA airport,ES_GCLP,ES,GCLP,GRAN CANARIA airport,PT_LPPT,PT,LPPT,LISBOA airport
2594,international,ES_LEMG_UK_EGHH,78599,MALAGA/COSTA DEL SOL airport - BOURNEMOUTH airport,ES_LEMG,ES,LEMG,MALAGA/COSTA DEL SOL airport,UK_EGHH,UK,EGHH,BOURNEMOUTH airport
2595,international,ES_LEAL_NO_ENZV,78429,ALICANTE airport - STAVANGER/SOLA airport,ES_LEAL,ES,LEAL,ALICANTE airport,NO_ENZV,NO,ENZV,STAVANGER/SOLA airport
2596,international,DE_EDDK_ES_LEMD,78361,KOELN/BONN airport - ADOLFO SUAREZ MADRID-BARAJAS airport,DE_EDDK,DE,EDDK,KOELN/BONN airport,ES_LEMD,ES,LEMD,ADOLFO SUAREZ MADRID-BARAJAS airport
2597,international,DE_EDDT_SE_ESGG,78066,BERLIN-TEGEL airport - GOTEBORG/LANDVETTER airport,DE_EDDT,DE,EDDT,BERLIN-TEGEL airport,SE_ESGG,SE,ESGG,GOTEBORG/LANDVETTER airport
2598,international,EE_EETN_UK_EGKK,77783,LENNART MERI TALLINN airport - LONDON GATWICK airport,EE_EETN,EE,EETN,LENNART MERI TALLINN airport,UK_EGKK,UK,EGKK,LONDON GATWICK airport
2599,international,ES_LEMG_FR_LFBD,77741,MALAGA/COSTA DEL SOL airport - BORDEAUX-MERIGNAC airport,ES_LEMG,ES,LEMG,MALAGA/COSTA DEL SOL airport,FR_LFBD,FR,LFBD,BORDEAUX-MERIGNAC airport
2600,international,CZ_LKPR_FR_LFLL,77718,PRAHA/RUZYNE airport - LYON SAINT-EXUPERY airport,CZ_LKPR,CZ,LKPR,PRAHA/RUZYNE airport,FR_LFLL,FR,LFLL,LYON SAINT-EXUPERY airport
2601,international,DE_EDLW_RO_LRCL,77708,DORTMUND airport - CLUJ NAPOCA/AVRAM IANCU airport,DE_EDLW,DE,EDLW,DORTMUND airport,RO_LRCL,RO,LRCL,CLUJ NAPOCA/AVRAM IANCU airport
2602,domestic,FR_FMEE_FR_LFML,77679,SAINT DENIS GILLOT airport - MARSEILLE-PROVENCE airport,FR_FMEE,FR,FMEE,SAINT DENIS GILLOT airport,FR_LFML,FR,LFML,MARSEILLE-PROVENCE airport
2603,international,IT_LIRP_UK_EGGD,77653,PISA/S. GIUSTO airport - BRISTOL airport,IT_LIRP,IT,LIRP,PISA/S. GIUSTO airport,UK_EGGD,UK,EGGD,BRISTOL airport
2604,international,AT_LOWW_MD_LUKK,77652,WIEN-SCHWECHAT airport - CHISINAU/INTERNATIONAL airport,AT_LOWW,AT,LOWW,WIEN-SCHWECHAT airport,MD_LUKK,MD,LUKK,CHISINAU/INTERNATIONAL airport
2605,domestic,EL_LGAV_EL_LGML,77590,ATHINAI/ELEFTHERIOS VENIZELOS airport - MILOS airport,EL_LGAV,EL,LGAV,ATHINAI/ELEFTHERIOS VENIZELOS airport,EL_LGML,EL,LGML,MILOS airport
2606,international,FR_LFPO_IT_LIEO,77557,PARIS-ORLY airport - OLBIA/COSTA SMERALDA airport,FR_LFPO,FR,LFPO,PARIS-ORLY airport,IT_LIEO,IT,LIEO,OLBIA/COSTA SMERALDA airport
2607,international,DK_EKCH_NO_ENCN,77527,KOBENHAVN/KASTRUP airport - KRISTIANSAND/KJEVIK airport,DK_EKCH,DK,EKCH,KOBENHAVN/KASTRUP airport,NO_ENCN,NO,ENCN,KRISTIANSAND/KJEVIK airport
2608,international,EL_LGZA_PL_EPKT,77499,ZAKINTHOS/DIONISIOS SOLOMOS airport - KATOWICE/PYRZOWICE airport,EL_LGZA,EL,LGZA,ZAKINTHOS/DIONISIOS SOLOMOS airport,PL_EPKT,PL,EPKT,KATOWICE/PYRZOWICE airport
2609,international,DE_EDJA_RO_LRSB,77434,MEMMINGEN airport - SIBIU airport,DE_EDJA,DE,EDJA,MEMMINGEN airport,RO_LRSB,RO,LRSB,SIBIU airport
2610,international,DE_EDDH_PL_EPGD,77428,HAMBURG airport - GDANSK IM LECHA WALESY airport,DE_EDDH,DE,EDDH,HAMBURG airport,PL_EPGD,PL,EPGD,GDANSK IM LECHA WALESY airport
2611,international,IT_LIRQ_PT_LPPT,77307,FIRENZE/PERETOLA airport - LISBOA airport,IT_LIRQ,IT,LIRQ,FIRENZE/PERETOLA airport,PT_LPPT,PT,LPPT,LISBOA airport
2612,international,PT_LPPT_TR_LTFM,77236,LISBOA airport - ISTANBUL/ISTANBUL HAVALIMANI airport,PT_LPPT,PT,LPPT,LISBOA airport,TR_LTFM,TR,LTFM,ISTANBUL/ISTANBUL HAVALIMANI airport
2613,international,CY_LCLK_UK_EGSS,77113,LARNAKA/INTL airport - LONDON STANSTED airport,CY_LCLK,CY,LCLK,LARNAKA/INTL airport,UK_EGSS,UK,EGSS,LONDON STANSTED airport
2614,domestic,UK_EGAE_UK_EGPH,77094,LONDONDERRY/EGLINTON airport - EDINBURGH airport,UK_EGAE,UK,EGAE,LONDONDERRY/EGLINTON airport,UK_EGPH,UK,EGPH,EDINBURGH airport
2615,international,CY_LCLK_UK_EGGD,77054,LARNAKA/INTL airport - BRISTOL airport,CY_LCLK,CY,LCLK,LARNAKA/INTL airport,UK_EGGD,UK,EGGD,BRISTOL airport
2616,domestic,FR_LFML_FR_LFRN,77025,MARSEILLE-PROVENCE airport - RENNES SAINT JACQUES airport,FR_LFML,FR,LFML,MARSEILLE-PROVENCE airport,FR_LFRN,FR,LFRN,RENNES SAINT JACQUES airport
2617,domestic,FR_LFBO_FR_LFML,76991,TOULOUSE/BLAGNAC airport - MARSEILLE-PROVENCE airport,FR_LFBO,FR,LFBO,TOULOUSE/BLAGNAC airport,FR_LFML,FR,LFML,MARSEILLE-PROVENCE airport
2618,international,FR_LFOB_MD_LUKK,76915,BEAUVAIS-TILLE airport - CHISINAU/INTERNATIONAL airport,FR_LFOB,FR,LFOB,BEAUVAIS-TILLE airport,MD_LUKK,MD,LUKK,CHISINAU/INTERNATIONAL airport
2619,international,RO_LROP_TR_LTFJ,76896,BUCURESTI/HENRI COANDA airport - ISTANBUL/SABIHA GOKCEN airport,RO_LROP,RO,LROP,BUCURESTI/HENRI COANDA airport,TR_LTFJ,TR,LTFJ,ISTANBUL/SABIHA GOKCEN airport
2620,domestic,ES_GCRR_ES_LEZL,76821,LANZAROTE airport - SEVILLA airport,ES_GCRR,ES,GCRR,LANZAROTE airport,ES_LEZL,ES,LEZL,SEVILLA airport
2621,international,ES_GCRR_UK_EGGP,76816,LANZAROTE airport - LIVERPOOL airport,ES_GCRR,ES,GCRR,LANZAROTE airport,UK_EGGP,UK,EGGP,LIVERPOOL airport
2622,international,DE_EDDH_EL_LGTS,76793,HAMBURG airport - THESSALONIKI/MAKEDONIA airport,DE_EDDH,DE,EDDH,HAMBURG airport,EL_LGTS,EL,LGTS,THESSALONIKI/MAKEDONIA airport
2623,domestic,IT_LICD_IT_LICJ,76781,LAMPEDUSA airport - PALERMO/PUNTA RAISI airport,IT_LICD,IT,LICD,LAMPEDUSA airport,IT_LICJ,IT,LICJ,PALERMO/PUNTA RAISI airport
2624,domestic,TR_LTCO_TR_LTFM,76717,AGRI/AHMED-I HANI airport - ISTANBUL/ISTANBUL HAVALIMANI airport,TR_LTCO,TR,LTCO,AGRI/AHMED-I HANI airport,TR_LTFM,TR,LTFM,ISTANBUL/ISTANBUL HAVALIMANI airport
2625,international,DE_EDDT_ES_GCLP,76651,BERLIN-TEGEL airport - GRAN CANARIA airport,DE_EDDT,DE,EDDT,BERLIN-TEGEL airport,ES_GCLP,ES,GCLP,GRAN CANARIA airport
2626,international,DK_EKCH_LT_EYPA,76648,KOBENHAVN/KASTRUP airport - PALANGA/INTERNATIONAL airport,DK_EKCH,DK,EKCH,KOBENHAVN/KASTRUP airport,LT_EYPA,LT,EYPA,PALANGA/INTERNATIONAL airport
2627,international,TR_LTFJ_UK_EGKK,76621,ISTANBUL/SABIHA GOKCEN airport - LONDON GATWICK airport,TR_LTFJ,TR,LTFJ,ISTANBUL/SABIHA GOKCEN airport,UK_EGKK,UK,EGKK,LONDON GATWICK airport
2628,international,FR_LFSB_TR_LTAI,76615,BALE-MULHOUSE airport - ANTALYA (MIL-CIV) airport,FR_LFSB,FR,LFSB,BALE-MULHOUSE airport,TR_LTAI,TR,LTAI,ANTALYA (MIL-CIV) airport
2629,international,FR_LFPG_UK_EGHI,76580,PARIS-CHARLES DE GAULLE airport - SOUTHAMPTON airport,FR_LFPG,FR,LFPG,PARIS-CHARLES DE GAULLE airport,UK_EGHI,UK,EGHI,SOUTHAMPTON airport
2630,international,ES_LEIB_UK_EGPF,76566,IBIZA airport - GLASGOW airport,ES_LEIB,ES,LEIB,IBIZA airport,UK_EGPF,UK,EGPF,GLASGOW airport
2631,international,CH_LSGG_PT_LPFR,76553,GENEVA airport - FARO airport,CH_LSGG,CH,LSGG,GENEVA airport,PT_LPFR,PT,LPFR,FARO airport
2632,international,PL_EPGD_UK_EGKK,76514,GDANSK IM LECHA WALESY airport - LONDON GATWICK airport,PL_EPGD,PL,EPGD,GDANSK IM LECHA WALESY airport,UK_EGKK,UK,EGKK,LONDON GATWICK airport
2633,international,FR_LFPG_UK_EGTE,76337,PARIS-CHARLES DE GAULLE airport - EXETER airport,FR_LFPG,FR,LFPG,PARIS-CHARLES DE GAULLE airport,UK_EGTE,UK,EGTE,EXETER airport
2634,international,DE_EDDK_HU_LHBP,76301,KOELN/BONN airport - BUDAPEST/LISZT FERENC INTERNATIONAL airport,DE_EDDK,DE,EDDK,KOELN/BONN airport,HU_LHBP,HU,LHBP,BUDAPEST/LISZT FERENC INTERNATIONAL airport
2635,international,ES_GCFV_UK_EGNM,76282,FUERTEVENTURA airport - LEEDS BRADFORD airport,ES_GCFV,ES,GCFV,FUERTEVENTURA airport,UK_EGNM,UK,EGNM,LEEDS BRADFORD airport
2636,international,CZ_LKPR_IT_LIRN,76213,PRAHA/RUZYNE airport - NAPOLI/CAPODICHINO airport,CZ_LKPR,CZ,LKPR,PRAHA/RUZYNE airport,IT_LIRN,IT,LIRN,"NAPOLI/CAPODICHINO airport"
2637,international,CZ_LKPR_FR_LFPO,76195,PRAHA/RUZYNE airport - PARIS-ORLY airport,CZ_LKPR,CZ,LKPR,PRAHA/RUZYNE airport,FR_LFPO,FR,LFPO,PARIS-ORLY airport
2638,international,IT_LIBD_PL_EPKK,76164,BARI/PALESE airport - KRAKOW/BALICE airport,IT_LIBD,IT,LIBD,BARI/PALESE airport,PL_EPKK,PL,EPKK,KRAKOW/BALICE airport
2639,international,ES_GCLP_UK_EGPH,76125,GRAN CANARIA airport - EDINBURGH airport,ES_GCLP,ES,GCLP,GRAN CANARIA airport,UK_EGPH,UK,EGPH,EDINBURGH airport
2640,domestic,UK_EGPF_UK_EGPO,76024,GLASGOW airport - STORNOWAY airport,UK_EGPF,UK,EGPF,GLASGOW airport,UK_EGPO,UK,EGPO,STORNOWAY airport
2641,international,NL_EHEH_TR_LTAI,76006,EINDHOVEN airport - ANTALYA (MIL-CIV) airport,NL_EHEH,NL,EHEH,EINDHOVEN airport,TR_LTAI,TR,LTAI,ANTALYA (MIL-CIV) airport
2642,international,CH_LFSB_CZ_LKPR,75922,BALE-MULHOUSE airport - PRAHA/RUZYNE airport,CH_LFSB,CH,LFSB,BALE-MULHOUSE airport,CZ_LKPR,CZ,LKPR,PRAHA/RUZYNE airport
2643,international,CH_LFSB_TR_LTAI,75901,BALE-MULHOUSE airport - ANTALYA (MIL-CIV) airport,CH_LFSB,CH,LFSB,BALE-MULHOUSE airport,TR_LTAI,TR,LTAI,ANTALYA (MIL-CIV) airport
2644,international,ES_LEPA_PT_LPPR,75847,PALMA DE MALLORCA airport - PORTO airport,ES_LEPA,ES,LEPA,PALMA DE MALLORCA airport,PT_LPPR,PT,LPPR,PORTO airport
2645,international,CY_LCPH_UK_EGPH,75836,PAFOS/INTL airport - EDINBURGH airport,CY_LCPH,CY,LCPH,PAFOS/INTL airport,UK_EGPH,UK,EGPH,EDINBURGH airport
2646,domestic,TR_LTFD_TR_LTFM,75802,BALIKESIR/KOCA SEYIT airport - ISTANBUL/ISTANBUL HAVALIMANI airport,TR_LTFD,TR,LTFD,BALIKESIR/KOCA SEYIT airport,TR_LTFM,TR,LTFM,ISTANBUL/ISTANBUL HAVALIMANI airport
2647,international,AT_LOWW_ES_LEIB,75800,WIEN-SCHWECHAT airport - IBIZA airport,AT_LOWW,AT,LOWW,WIEN-SCHWECHAT airport,ES_LEIB,ES,LEIB,IBIZA airport
2648,international,PL_EPMO_UK_EGGD,75774,WARSZAWA/MODLIN airport - BRISTOL airport,PL_EPMO,PL,EPMO,WARSZAWA/MODLIN airport,UK_EGGD,UK,EGGD,BRISTOL airport
2649,international,LT_EYPA_LV_EVRA,75724,PALANGA/INTERNATIONAL airport - RIGA airport,LT_EYPA,LT,EYPA,PALANGA/INTERNATIONAL airport,LV_EVRA,LV,EVRA,RIGA airport
2650,international,BE_EBCI_RO_LRCL,75721,CHARLEROI/BRUSSELS SOUTH airport - CLUJ NAPOCA/AVRAM IANCU airport,BE_EBCI,BE,EBCI,CHARLEROI/BRUSSELS SOUTH airport,RO_LRCL,RO,LRCL,CLUJ NAPOCA/AVRAM IANCU airport
2651,international,ES_LEAL_UK_EGPK,75712,ALICANTE airport - PRESTWICK airport,ES_LEAL,ES,LEAL,ALICANTE airport,UK_EGPK,UK,EGPK,PRESTWICK airport
2652,international,IE_EIDW_MD_LUKK,75691,DUBLIN airport - CHISINAU/INTERNATIONAL airport,IE_EIDW,IE,EIDW,DUBLIN airport,MD_LUKK,MD,LUKK,CHISINAU/INTERNATIONAL airport
2653,international,DE_EDDS_EL_LGAV,75671,STUTTGART airport - ATHINAI/ELEFTHERIOS VENIZELOS airport,DE_EDDS,DE,EDDS,STUTTGART airport,EL_LGAV,EL,LGAV,ATHINAI/ELEFTHERIOS VENIZELOS airport
2654,international,ES_GCTS_NL_EHEH,75581,TENERIFE SUR/REINA SOFIA airport - EINDHOVEN airport,ES_GCTS,ES,GCTS,TENERIFE SUR/REINA SOFIA airport,NL_EHEH,NL,EHEH,EINDHOVEN airport
2655,international,BE_EBOS_ES_LEMG,75572,OOSTENDE/BRUGGE airport - MALAGA/COSTA DEL SOL airport,BE_EBOS,BE,EBOS,OOSTENDE/BRUGGE airport,ES_LEMG,ES,LEMG,MALAGA/COSTA DEL SOL airport
2656,international,BE_EBCI_IT_LIBD,75569,CHARLEROI/BRUSSELS SOUTH airport - BARI/PALESE airport,BE_EBCI,BE,EBCI,CHARLEROI/BRUSSELS SOUTH airport,IT_LIBD,IT,LIBD,BARI/PALESE airport
2657,domestic,IT_LICC_IT_LIRQ,75566,CATANIA/FONTANAROSSA airport - FIRENZE/PERETOLA airport,IT_LICC,IT,LICC,CATANIA/FONTANAROSSA airport,IT_LIRQ,IT,LIRQ,FIRENZE/PERETOLA airport
2658,international,EL_LGIR_PL_EPKT,75528,IRAKLION/NIKOS KAZANTZAKIS airport - KATOWICE/PYRZOWICE airport,EL_LGIR,EL,LGIR,IRAKLION/NIKOS KAZANTZAKIS airport,PL_EPKT,PL,EPKT,KATOWICE/PYRZOWICE airport
2659,international,CH_LSGG_FR_LFQQ,75470,GENEVA airport - LILLE-LESQUIN airport,CH_LSGG,CH,LSGG,GENEVA airport,FR_LFQQ,FR,LFQQ,LILLE-LESQUIN airport
2660,international,HU_LHBP_UK_EGNX,75454,BUDAPEST/LISZT FERENC INTERNATIONAL airport - EAST MIDLANDS airport,HU_LHBP,HU,LHBP,BUDAPEST/LISZT FERENC INTERNATIONAL airport,UK_EGNX,UK,EGNX,EAST MIDLANDS airport
2661,international,FR_LFPG_TR_LT99,75355,PARIS-CHARLES DE GAULLE airport - Unknown airport - TURKEY,FR_LFPG,FR,LFPG,PARIS-CHARLES DE GAULLE airportUnknown airport - ,TR_LT99,TR,LT99,Unknown airport - TURKEY
2662,domestic,TR_LTAF_TR_LTFE,75283,ADANA airport - MUGLA/MILAS-BODRUM airport,TR_LTAF,TR,LTAF,ADANA airport,TR_LTFE,TR,LTFE,MUGLA/MILAS-BODRUM airport
2663,international,PL_EPWR_UK_EGNX,75111,WROCLAW/STRACHOWICE airport - EAST MIDLANDS airport,PL_EPWR,PL,EPWR,WROCLAW/STRACHOWICE airport,UK_EGNX,UK,EGNX,EAST MIDLANDS airport
2664,international,NO_ENVA_SE_ESSA,75016,TRONDHEIM/VAERNES airport - STOCKHOLM/ARLANDA airport,NO_ENVA,NO,ENVA,TRONDHEIM/VAERNES airport,SE_ESSA,SE,ESSA,STOCKHOLM/ARLANDA airport
2665,international,MK_LWSK_SK_LZIB,75005,SKOPJE airport - BRATISLAVA/M.R.STEFANIK airport,MK_LWSK,MK,LWSK,SKOPJE airport,SK_LZIB,SK,LZIB,BRATISLAVA/M.R.STEFANIK airport
2666,international,HR_LDZA_MK_LWSK,74735,ZAGREB/FRANJO TUDJMAN airport - SKOPJE airport,HR_LDZA,HR,LDZA,ZAGREB/FRANJO TUDJMAN airport,MK_LWSK,MK,LWSK,SKOPJE airport
2667,international,FR_LFLL_TR_LTFM,74632,LYON SAINT-EXUPERY airport - ISTANBUL/ISTANBUL HAVALIMANI airport,FR_LFLL,FR,LFLL,LYON SAINT-EXUPERY airport,TR_LTFM,TR,LTFM,ISTANBUL/ISTANBUL HAVALIMANI airport
2668,international,NO_ENTO_PL_EPWR,74217,SANDEFJORD/TORP airport - WROCLAW/STRACHOWICE airport,NO_ENTO,NO,ENTO,SANDEFJORD/TORP airport,PL_EPWR,PL,EPWR,WROCLAW/STRACHOWICE airport
2669,international,IT_LIPE_TR_LTFM,73974,BOLOGNA/BORGO PANIGALE airport - ISTANBUL/ISTANBUL HAVALIMANI airport,IT_LIPE,IT,LIPE,BOLOGNA/BORGO PANIGALE airport,TR_LTFM,TR,LTFM,ISTANBUL/ISTANBUL HAVALIMANI airport
2670,domestic,NO_ENBO_NO_ENSK,73755,BODO airport - STOKMARKNES/SKAGEN airport,NO_ENBO,NO,ENBO,BODO airport,NO_ENSK,NO,ENSK,STOKMARKNES/SKAGEN airport
2671,international,MD_LUKK_TR_LTFM,73143,CHISINAU/INTERNATIONAL airport - ISTANBUL/ISTANBUL HAVALIMANI airport,MD_LUKK,MD,LUKK,CHISINAU/INTERNATIONAL airport,TR_LTFM,TR,LTFM,ISTANBUL/ISTANBUL HAVALIMANI airport
2672,domestic,UK_EGGP_UK_EGJJ,72939,LIVERPOOL airport - JERSEY airport,UK_EGGP,UK,EGGP,LIVERPOOL airport,UK_EGJJ,UK,EGJJ,JERSEY airport
2673,international,TR_LTBS_UK_EGNX,72499,MUGLA/DALAMAN airport - EAST MIDLANDS airport,TR_LTBS,TR,LTBS,MUGLA/DALAMAN airport,UK_EGNX,UK,EGNX,EAST MIDLANDS airport
2674,domestic,UK_EGHI_UK_EGJB,72386,SOUTHAMPTON airport - GUERNSEY airport,UK_EGHI,UK,EGHI,SOUTHAMPTON airport,UK_EGJB,UK,EGJB,GUERNSEY airport
2675,international,ES_LEMG_TR_LTFM,72309,MALAGA/COSTA DEL SOL airport - ISTANBUL/ISTANBUL HAVALIMANI airport,ES_LEMG,ES,LEMG,MALAGA/COSTA DEL SOL airport,TR_LTFM,TR,LTFM,ISTANBUL/ISTANBUL HAVALIMANI airport
2676,international,FR_LFOB_RO_LRIA,72223,BEAUVAIS-TILLE airport - IASI airport,FR_LFOB,FR,LFOB,BEAUVAIS-TILLE airport,RO_LRIA,RO,LRIA,IASI airport
2677,domestic,PT_LPPD_PT_LPPI,71727,PONTA DELGADA airport - PICO airport,PT_LPPD,PT,LPPD,PONTA DELGADA airport,PT_LPPI,PT,LPPI,PICO airport
2678,international,IE_EIKN_UK_EGNX,70959,IRELAND WEST airport - EAST MIDLANDS airport,IE_EIKN,IE,EIKN,IRELAND WEST airport,UK_EGNX,UK,EGNX,EAST MIDLANDS airport
2679,international,CZ_LKPR_EL_LGKR,69355,PRAHA/RUZYNE airport - KERKIRA/IOANNIS KAPODISTRIAS airport,CZ_LKPR,CZ,LKPR,PRAHA/RUZYNE airport,EL_LGKR,EL,LGKR,KERKIRA/IOANNIS KAPODISTRIAS airport
